,LedgerId,UnitId,BuildingId,AvailableDate,BestTerm,Terms,SqFt,Bed,Bath,FloorplanId,FloorplanName,Floor,Description,Amenities,Special,Floorplan,Photos,Videos,Matterports,Zillows,ExcludeFromOll,FurnishAvailable
2,19288,1018,425,4/19/2021,"{'Length': 12, 'Price': 1805}","[{'Length': 12, 'Price': 1805}, {'Length': 11, 'Price': 1835}, {'Length': 10, 'Price': 1835}, {'Length': 9, 'Price': 2015}, {'Length': 8, 'Price': 2025}, {'Length': 7, 'Price': 1915}, {'Length': 6, 'Price': 1940}, {'Length': 5, 'Price': 2065}, {'Length': 4, 'Price': 2100}, {'Length': 3, 'Price': 2015}]",558,0,1,378474,Studio G/558,Floor 10,This studio home offers a fluid living space with a balcony and floor to ceiling windows. The home also has a step-in closet and additional storage in the bathroom.,"[{'Name': 'Balcony', 'Icon': ''}, {'Name': 'Southern Exposure', 'Icon': ''}]","{'Active': False, 'Title': None, 'Expires': None}","https://media.equityapartments.com/image/upload/f_auto,q_auto/3938-FP-378474-0-1-558","[{'ImageUrl': 'https://media.equityapartments.com/images/c_crop,x_0,y_0,w_1920,h_1080/c_fill,w_1920,h_1080/q_auto,f_auto/3938-62/425-mass-apartments-kitchen', 'Alt': '425 Mass Apartments - Kitchen', 'Id': 267736, 'MediaTags': ['In Unit'], 'Caption': 'Kitchen with Stainless Steel Appliances', 'DisplayOrder': 0, 'MediaId': 0}, {'ImageUrl': 'https://media.equityapartments.com/images/c_crop,x_0,y_0,w_1920,h_1080/c_fill,w_1920,h_1080/q_auto,f_auto/3938-63/425-mass-apartments-balcony', 'Alt': '425 Mass Apartments - Balcony', 'Id': 267818, 'MediaTags': ['In Unit'], 'Caption': 'Balcony', 'DisplayOrder': 0, 'MediaId': 0}, {'ImageUrl': 'https://media.equityapartments.com/images/c_crop,x_0,y_0,w_1920,h_1080/c_fill,w_1920,h_1080/q_auto,f_auto/3938-64/425-mass-apartments-studio-living-area', 'Alt': '425 Mass Apartments - Studio Living Area', 'Id': 267900, 'MediaTags': ['In Unit'], 'Caption': 'Studio Living Space', 'DisplayOrder': 0, 'MediaId': 0}, {'ImageUrl': 'https://media.equityapartments.com/images/c_crop,x_0,y_0,w_1920,h_1080/c_fill,w_1920,h_1080/q_auto,f_auto/3938-65/425-mass-apartments-studio-storage', 'Alt': '425 Mass Apartments - Studio Storage', 'Id': 267982, 'MediaTags': ['In Unit'], 'Caption': 'Studio Storage Space', 'DisplayOrder': 0, 'MediaId': 0}]","[{'Key': 'rBkAtCi_StI', 'Id': 0, 'MediaTags': None, 'Caption': '425 Mass Apartments - Mt Vernon Triangle - Floorplan Studio G558   Unit 1017', 'DisplayOrder': 0, 'MediaId': 0}]",[],[],False,False
12,19288,104A,425,6/9/2021,"{'Length': 12, 'Price': 2517}","[{'Length': 12, 'Price': 2517}, {'Length': 11, 'Price': 2552}, {'Length': 10, 'Price': 2552}, {'Length': 9, 'Price': 2907}, {'Length': 8, 'Price': 2927}, {'Length': 7, 'Price': 2787}, {'Length': 6, 'Price': 2817}, {'Length': 5, 'Price': 2902}, {'Length': 4, 'Price': 2972}, {'Length': 3, 'Price': 2912}]",1027,1,1,00002288,One Bedroom B 903,Floor 1,"This apartment loft style home offers a unique living experience with 18 ft ceilings, floor to ceiling windows, a galley style kitchen plus island, a built in desk, a powder room, and street access through the walk-out patio.                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       ","[{'Name': 'Private Subterranean Patio', 'Icon': ''}, {'Name': 'Southern Exposure', 'Icon': ''}, {'Name': 'Two Level Loft-style', 'Icon': ''}]","{'Active': False, 'Title': None, 'Expires': None}","https://media.equityapartments.com/image/upload/f_auto,q_auto/3938-FP-00002288-1-1-903",[],[],[],[],False,False
11,19288,1104,425,6/10/2021,"{'Length': 12, 'Price': 3803}","[{'Length': 12, 'Price': 3803}, {'Length': 11, 'Price': 3868}, {'Length': 10, 'Price': 3868}, {'Length': 9, 'Price': 3958}, {'Length': 8, 'Price': 3913}, {'Length': 7, 'Price': 3963}, {'Length': 6, 'Price': 4123}, {'Length': 5, 'Price': 4618}, {'Length': 4, 'Price': 4628}, {'Length': 3, 'Price': 4603}]",1585,2,2,378488,Two Bedroom+Den Loft/  Two Bath K/1585,Floor 11,"This 2 Bed with Den / 2.5 Bath loft style home offers a unique living experience with 18 ft ceilings, floor to ceiling windows, an open kitchen with breakfast bar, a built in desk under the stairs and powder room.                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   ","[{'Name': 'Balcony', 'Icon': ''}, {'Name': 'Southern Exposure', 'Icon': ''}, {'Name': 'Two Level Loft-style', 'Icon': ''}]","{'Active': False, 'Title': None, 'Expires': None}","https://media.equityapartments.com/image/upload/f_auto,q_auto/3938-FP-378488-2-25-1585","[{'ImageUrl': 'https://media.equityapartments.com/images/c_crop,x_0,y_0,w_1920,h_1080/c_fill,w_1920,h_1080/q_auto,f_auto/3938-Unit404FP-9/425-mass-apartments-404fp', 'Alt': '425 Mass Apartments - 401FP', 'Id': 200016, 'MediaTags': ['In Unit'], 'Caption': 'Views from the Balcony', 'DisplayOrder': 0, 'MediaId': 0}]","[{'Key': '28SfNNNK4a4', 'Id': 0, 'MediaTags': None, 'Caption': 'Video of 1585 sqft 2 bedroom apartment', 'DisplayOrder': 0, 'MediaId': 0}]","[{'Key': 'CsNhHyuawzQ', 'Id': 0, 'MediaTags': None, 'Caption': '3D Floorplan', 'DisplayOrder': 0, 'MediaId': 0}]",[],False,False
22,19288,1124,425,6/3/2021,"{'Length': 12, 'Price': 2700}","[{'Length': 12, 'Price': 2700}, {'Length': 11, 'Price': 2750}, {'Length': 10, 'Price': 2750}, {'Length': 9, 'Price': 2925}, {'Length': 8, 'Price': 3065}, {'Length': 7, 'Price': 3065}, {'Length': 6, 'Price': 3120}, {'Length': 5, 'Price': 3320}, {'Length': 4, 'Price': 3330}, {'Length': 3, 'Price': 3295}]",1000,1,2,378480,One Bedroom+Den J/979,Floor 11,"This 1 Bed with Den/ 2 Bath home offers a spacious living room with floor to ceiling windows, a built-in bookcase and a kitchen that opens out to the living room that is perfect for entertaining!","[{'Name': 'Northern Exposure', 'Icon': ''}]","{'Active': False, 'Title': None, 'Expires': None}","https://media.equityapartments.com/image/upload/f_auto,q_auto/3938-FP-378480-1-2-979","[{'ImageUrl': 'https://media.equityapartments.com/images/c_crop,x_0,y_0,w_1920,h_1080/c_fill,w_1920,h_1080/q_auto,f_auto/3938-91/425-mass-apartments-bathroom', 'Alt': '425 Mass Apartments - Bathroom', 'Id': 421794, 'MediaTags': ['In Unit'], 'Caption': 'Bathroom', 'DisplayOrder': 0, 'MediaId': 0}, {'ImageUrl': 'https://media.equityapartments.com/images/c_crop,x_0,y_0,w_1920,h_1080/c_fill,w_1920,h_1080/q_auto,f_auto/3938-95/425-mass-apartments-bedroom', 'Alt': '425 Mass Apartments - Bedroom', 'Id': 421864, 'MediaTags': ['In Unit'], 'Caption': 'Bedroom', 'DisplayOrder': 0, 'MediaId': 0}, {'ImageUrl': 'https://media.equityapartments.com/images/c_crop,x_0,y_0,w_1920,h_1080/c_fill,w_1920,h_1080/q_auto,f_auto/3938-90/425-mass-apartments-den', 'Alt': '425 Mass Apartments - Den', 'Id': 421934, 'MediaTags': ['In Unit'], 'Caption': 'Den', 'DisplayOrder': 0, 'MediaId': 0}, {'ImageUrl': 'https://media.equityapartments.com/images/c_crop,x_0,y_0,w_1920,h_1080/c_fill,w_1920,h_1080/q_auto,f_auto/3938-92/425-mass-apartments-kitchen', 'Alt': '425 Mass Apartments - Kitchen', 'Id': 422015, 'MediaTags': ['In Unit'], 'Caption': 'Kitchen', 'DisplayOrder': 0, 'MediaId': 0}, {'ImageUrl': 'https://media.equityapartments.com/images/c_crop,x_0,y_0,w_1920,h_1080/c_fill,w_1920,h_1080/q_auto,f_auto/3938-93/425-mass-apartments-in-home-washer-and-dryer', 'Alt': '425 Mass Apartments - In-home Washer and Dryer', 'Id': 422085, 'MediaTags': ['In Unit'], 'Caption': 'In-home Washer and Dryer', 'DisplayOrder': 0, 'MediaId': 0}, {'ImageUrl': 'https://media.equityapartments.com/images/c_crop,x_0,y_0,w_1920,h_1080/c_fill,w_1920,h_1080/q_auto,f_auto/3938-94/425-mass-apartments-living-area', 'Alt': '425 Mass Apartments - Living Area', 'Id': 422155, 'MediaTags': ['In Unit'], 'Caption': 'Living Area', 'DisplayOrder': 0, 'MediaId': 0}]","[{'Key': '_F72Tq7NFiU', 'Id': 0, 'MediaTags': None, 'Caption': '425 Mass Apartments - Mt Vernon Triangle - Floorplan 1BR+Den J979 Unit PH125', 'DisplayOrder': 0, 'MediaId': 0}]","[{'Key': 'FWq5V9gmnSX', 'Id': 0, 'MediaTags': None, 'Caption': '3D Floorplan', 'DisplayOrder': 0, 'MediaId': 0}]",[],False,False
6,19288,116,425,4/19/2021,"{'Length': 12, 'Price': 2090}","[{'Length': 12, 'Price': 2090}, {'Length': 11, 'Price': 2125}, {'Length': 10, 'Price': 2125}, {'Length': 9, 'Price': 2405}, {'Length': 8, 'Price': 2425}, {'Length': 7, 'Price': 2300}, {'Length': 6, 'Price': 2395}, {'Length': 5, 'Price': 2420}, {'Length': 4, 'Price': 2470}, {'Length': 3, 'Price': 2420}]",865,1,1,378478,One Bedroom E/773,Floor 1,"This apartment home offers a spacious living room with floor to ceiling windows, a subterranean private patio, a built-in bookcase and a kitchen that opens out to the living room that is perfect for entertaining!","[{'Name': 'Eastern Exposure', 'Icon': ''}, {'Name': 'Private Subterranean Patio', 'Icon': ''}, {'Name': 'Southern Exposure', 'Icon': ''}]","{'Active': False, 'Title': None, 'Expires': None}","https://media.equityapartments.com/image/upload/f_auto,q_auto/3938-FP-378478-1-1-773","[{'ImageUrl': 'https://media.equityapartments.com/images/c_crop,x_0,y_0,w_1920,h_1080/c_fill,w_1920,h_1080/q_auto,f_auto/3938-58/425-mass-apartments-kitchen', 'Alt': '425 Mass Apartments - Kitchen', 'Id': 267691, 'MediaTags': ['In Unit'], 'Caption': 'Kitchen with Stainless Steel Appliances', 'DisplayOrder': 0, 'MediaId': 0}, {'ImageUrl': 'https://media.equityapartments.com/images/c_crop,x_0,y_0,w_1920,h_1080/c_fill,w_1920,h_1080/q_auto,f_auto/3938-60/425-mass-apartments-bathroom-and-in-home-washer-and-dryer', 'Alt': '425 Mass Apartments - Bathroom and In-home Washer and Dryer', 'Id': 267855, 'MediaTags': ['In Unit'], 'Caption': 'Bathroom and In-home Washer and Dryer', 'DisplayOrder': 0, 'MediaId': 0}, {'ImageUrl': 'https://media.equityapartments.com/images/c_crop,x_0,y_0,w_1920,h_1080/c_fill,w_1920,h_1080/q_auto,f_auto/3938-73/425-mass-apartments-living-area', 'Alt': '425 Mass Apartments - Living Area', 'Id': 304649, 'MediaTags': ['In Unit'], 'Caption': 'Living Room with Hardwood Flooring', 'DisplayOrder': 0, 'MediaId': 0}, {'ImageUrl': 'https://media.equityapartments.com/images/c_crop,x_0,y_0,w_1920,h_1080/c_fill,w_1920,h_1080/q_auto,f_auto/3938-72/425-mass-apartments-bedroom', 'Alt': '425 Mass Apartments - Bedroom ', 'Id': 304703, 'MediaTags': ['In Unit'], 'Caption': 'Carpeted Bedroom', 'DisplayOrder': 0, 'MediaId': 0}]",[],[],[],False,False
18,19288,121,425,6/11/2021,"{'Length': 12, 'Price': 2625}","[{'Length': 12, 'Price': 2625}, {'Length': 11, 'Price': 2675}, {'Length': 10, 'Price': 2675}, {'Length': 9, 'Price': 2920}, {'Length': 8, 'Price': 3015}, {'Length': 7, 'Price': 3090}, {'Length': 6, 'Price': 3115}, {'Length': 5, 'Price': 3245}, {'Length': 4, 'Price': 3290}, {'Length': 3, 'Price': 3210}]",979,1,2,378480,One Bedroom+Den J/979,Floor 1,"This home offers an extra den, floor to ceiling windows, a subterranean patio, and a built-in bookcase!","[{'Name': 'Northern Exposure', 'Icon': ''}, {'Name': 'Private Subterranean Patio', 'Icon': ''}]","{'Active': False, 'Title': None, 'Expires': None}","https://media.equityapartments.com/image/upload/f_auto,q_auto/3938-FP-378480-1-2-979","[{'ImageUrl': 'https://media.equityapartments.com/images/c_crop,x_0,y_0,w_1920,h_1080/c_fill,w_1920,h_1080/q_auto,f_auto/3938-91/425-mass-apartments-bathroom', 'Alt': '425 Mass Apartments - Bathroom', 'Id': 421796, 'MediaTags': ['In Unit'], 'Caption': 'Bathroom', 'DisplayOrder': 0, 'MediaId': 0}, {'ImageUrl': 'https://media.equityapartments.com/images/c_crop,x_0,y_0,w_1920,h_1080/c_fill,w_1920,h_1080/q_auto,f_auto/3938-95/425-mass-apartments-bedroom', 'Alt': '425 Mass Apartments - Bedroom', 'Id': 421866, 'MediaTags': ['In Unit'], 'Caption': 'Bedroom', 'DisplayOrder': 0, 'MediaId': 0}, {'ImageUrl': 'https://media.equityapartments.com/images/c_crop,x_0,y_0,w_1920,h_1080/c_fill,w_1920,h_1080/q_auto,f_auto/3938-90/425-mass-apartments-den', 'Alt': '425 Mass Apartments - Den', 'Id': 421936, 'MediaTags': ['In Unit'], 'Caption': 'Den', 'DisplayOrder': 0, 'MediaId': 0}, {'ImageUrl': 'https://media.equityapartments.com/images/c_crop,x_0,y_0,w_1920,h_1080/c_fill,w_1920,h_1080/q_auto,f_auto/3938-92/425-mass-apartments-kitchen', 'Alt': '425 Mass Apartments - Kitchen', 'Id': 422017, 'MediaTags': ['In Unit'], 'Caption': 'Kitchen', 'DisplayOrder': 0, 'MediaId': 0}, {'ImageUrl': 'https://media.equityapartments.com/images/c_crop,x_0,y_0,w_1920,h_1080/c_fill,w_1920,h_1080/q_auto,f_auto/3938-93/425-mass-apartments-in-home-washer-and-dryer', 'Alt': '425 Mass Apartments - In-home Washer and Dryer', 'Id': 422087, 'MediaTags': ['In Unit'], 'Caption': 'In-home Washer and Dryer', 'DisplayOrder': 0, 'MediaId': 0}, {'ImageUrl': 'https://media.equityapartments.com/images/c_crop,x_0,y_0,w_1920,h_1080/c_fill,w_1920,h_1080/q_auto,f_auto/3938-94/425-mass-apartments-living-area', 'Alt': '425 Mass Apartments - Living Area', 'Id': 422157, 'MediaTags': ['In Unit'], 'Caption': 'Living Area', 'DisplayOrder': 0, 'MediaId': 0}]","[{'Key': '_F72Tq7NFiU', 'Id': 0, 'MediaTags': None, 'Caption': '425 Mass Apartments - Mt Vernon Triangle - Floorplan 1BR+Den J979 Unit PH125', 'DisplayOrder': 0, 'MediaId': 0}]","[{'Key': 'FWq5V9gmnSX', 'Id': 0, 'MediaTags': None, 'Caption': '3D Floorplan', 'DisplayOrder': 0, 'MediaId': 0}]",[],False,False
14,19288,122,425,5/22/2021,"{'Length': 12, 'Price': 2555}","[{'Length': 12, 'Price': 2555}, {'Length': 11, 'Price': 2605}, {'Length': 10, 'Price': 2605}, {'Length': 9, 'Price': 2895}, {'Length': 8, 'Price': 3280}, {'Length': 7, 'Price': 3090}, {'Length': 6, 'Price': 3115}, {'Length': 5, 'Price': 3210}, {'Length': 4, 'Price': 3210}, {'Length': 3, 'Price': 3210}]",981,1,2,378480,One Bedroom+Den J/979,Floor 1,"This home offers an extra den, floor to ceiling windows, a subterranean patio, and a built-in bookcase!","[{'Name': 'Northern Exposure', 'Icon': ''}, {'Name': 'Private Subterranean Patio', 'Icon': ''}]","{'Active': False, 'Title': None, 'Expires': None}","https://media.equityapartments.com/image/upload/f_auto,q_auto/3938-FP-378480-1-2-979","[{'ImageUrl': 'https://media.equityapartments.com/images/c_crop,x_0,y_0,w_1920,h_1080/c_fill,w_1920,h_1080/q_auto,f_auto/3938-91/425-mass-apartments-bathroom', 'Alt': '425 Mass Apartments - Bathroom', 'Id': 421797, 'MediaTags': ['In Unit'], 'Caption': 'Bathroom', 'DisplayOrder': 0, 'MediaId': 0}, {'ImageUrl': 'https://media.equityapartments.com/images/c_crop,x_0,y_0,w_1920,h_1080/c_fill,w_1920,h_1080/q_auto,f_auto/3938-95/425-mass-apartments-bedroom', 'Alt': '425 Mass Apartments - Bedroom', 'Id': 421867, 'MediaTags': ['In Unit'], 'Caption': 'Bedroom', 'DisplayOrder': 0, 'MediaId': 0}, {'ImageUrl': 'https://media.equityapartments.com/images/c_crop,x_0,y_0,w_1920,h_1080/c_fill,w_1920,h_1080/q_auto,f_auto/3938-90/425-mass-apartments-den', 'Alt': '425 Mass Apartments - Den', 'Id': 421937, 'MediaTags': ['In Unit'], 'Caption': 'Den', 'DisplayOrder': 0, 'MediaId': 0}, {'ImageUrl': 'https://media.equityapartments.com/images/c_crop,x_0,y_0,w_1920,h_1080/c_fill,w_1920,h_1080/q_auto,f_auto/3938-92/425-mass-apartments-kitchen', 'Alt': '425 Mass Apartments - Kitchen', 'Id': 422018, 'MediaTags': ['In Unit'], 'Caption': 'Kitchen', 'DisplayOrder': 0, 'MediaId': 0}, {'ImageUrl': 'https://media.equityapartments.com/images/c_crop,x_0,y_0,w_1920,h_1080/c_fill,w_1920,h_1080/q_auto,f_auto/3938-93/425-mass-apartments-in-home-washer-and-dryer', 'Alt': '425 Mass Apartments - In-home Washer and Dryer', 'Id': 422088, 'MediaTags': ['In Unit'], 'Caption': 'In-home Washer and Dryer', 'DisplayOrder': 0, 'MediaId': 0}, {'ImageUrl': 'https://media.equityapartments.com/images/c_crop,x_0,y_0,w_1920,h_1080/c_fill,w_1920,h_1080/q_auto,f_auto/3938-94/425-mass-apartments-living-area', 'Alt': '425 Mass Apartments - Living Area', 'Id': 422158, 'MediaTags': ['In Unit'], 'Caption': 'Living Area', 'DisplayOrder': 0, 'MediaId': 0}]","[{'Key': '_F72Tq7NFiU', 'Id': 0, 'MediaTags': None, 'Caption': '425 Mass Apartments - Mt Vernon Triangle - Floorplan 1BR+Den J979 Unit PH125', 'DisplayOrder': 0, 'MediaId': 0}]","[{'Key': 'FWq5V9gmnSX', 'Id': 0, 'MediaTags': None, 'Caption': '3D Floorplan', 'DisplayOrder': 0, 'MediaId': 0}]",[],False,False
2,19288,1220,425,5/21/2021,"{'Length': 12, 'Price': 3277}","[{'Length': 12, 'Price': 3277}, {'Length': 11, 'Price': 3342}, {'Length': 10, 'Price': 3342}, {'Length': 9, 'Price': 3597}, {'Length': 8, 'Price': 3612}, {'Length': 7, 'Price': 3407}, {'Length': 6, 'Price': 3657}, {'Length': 5, 'Price': 3772}, {'Length': 4, 'Price': 3772}, {'Length': 3, 'Price': 3772}]",1340,2,2,378485,Two Bedroom/  Two Bath H/1340,Floor 12,This corner home offers an open living room with island kitchen that is perfect for entertaining.,"[{'Name': 'Corner Unit', 'Icon': ''}, {'Name': 'Eastern Exposure', 'Icon': ''}, {'Name': 'Juliet Balcony', 'Icon': ''}, {'Name': 'Northern Exposure', 'Icon': ''}]","{'Active': False, 'Title': None, 'Expires': None}","https://media.equityapartments.com/image/upload/f_auto,q_auto/3938-FP-378485-2-2-1340",[],[],[],[],False,False
