,LedgerId,UnitId,BuildingId,AvailableDate,BestTerm,Terms,SqFt,Bed,Bath,FloorplanId,FloorplanName,Floor,Description,Amenities,Special,Floorplan,Photos,Videos,Matterports,Zillows,ExcludeFromOll,FurnishAvailable
24,19288,1222,425,7/3/2021,"{'Length': 12, 'Price': 2731}","[{'Length': 12, 'Price': 2731}, {'Length': 11, 'Price': 2781}, {'Length': 10, 'Price': 2781}, {'Length': 9, 'Price': 3246}, {'Length': 8, 'Price': 3101}, {'Length': 7, 'Price': 3126}, {'Length': 6, 'Price': 3341}, {'Length': 5, 'Price': 3831}, {'Length': 4, 'Price': 3906}, {'Length': 3, 'Price': 3746}]",1000,1,2,378480,One Bedroom+Den J/979,Floor 12,"This 1 Bed with Den/ 2 Bath home offers a spacious living room with floor to ceiling windows, a built-in bookcase and a kitchen that opens out to the living room that is perfect for entertaining!","[{'Name': 'Northern Exposure', 'Icon': ''}]","{'Active': False, 'Title': None, 'Expires': None}","https://media.equityapartments.com/image/upload/f_auto,q_auto/3938-FP-378480-1-2-979","[{'ImageUrl': 'https://media.equityapartments.com/images/c_crop,x_0,y_0,w_1920,h_1080/c_fill,w_1920,h_1080/q_auto,f_auto/3938-91/425-mass-apartments-bathroom', 'Alt': '425 Mass Apartments - Bathroom', 'Id': 421799, 'MediaTags': ['In Unit'], 'Caption': 'Bathroom', 'DisplayOrder': 0, 'MediaId': 0}, {'ImageUrl': 'https://media.equityapartments.com/images/c_crop,x_0,y_0,w_1920,h_1080/c_fill,w_1920,h_1080/q_auto,f_auto/3938-95/425-mass-apartments-bedroom', 'Alt': '425 Mass Apartments - Bedroom', 'Id': 421869, 'MediaTags': ['In Unit'], 'Caption': 'Bedroom', 'DisplayOrder': 0, 'MediaId': 0}, {'ImageUrl': 'https://media.equityapartments.com/images/c_crop,x_0,y_0,w_1920,h_1080/c_fill,w_1920,h_1080/q_auto,f_auto/3938-90/425-mass-apartments-den', 'Alt': '425 Mass Apartments - Den', 'Id': 421939, 'MediaTags': ['In Unit'], 'Caption': 'Den', 'DisplayOrder': 0, 'MediaId': 0}, {'ImageUrl': 'https://media.equityapartments.com/images/c_crop,x_0,y_0,w_1920,h_1080/c_fill,w_1920,h_1080/q_auto,f_auto/3938-92/425-mass-apartments-kitchen', 'Alt': '425 Mass Apartments - Kitchen', 'Id': 422020, 'MediaTags': ['In Unit'], 'Caption': 'Kitchen', 'DisplayOrder': 0, 'MediaId': 0}, {'ImageUrl': 'https://media.equityapartments.com/images/c_crop,x_0,y_0,w_1920,h_1080/c_fill,w_1920,h_1080/q_auto,f_auto/3938-93/425-mass-apartments-in-home-washer-and-dryer', 'Alt': '425 Mass Apartments - In-home Washer and Dryer', 'Id': 422090, 'MediaTags': ['In Unit'], 'Caption': 'In-home Washer and Dryer', 'DisplayOrder': 0, 'MediaId': 0}, {'ImageUrl': 'https://media.equityapartments.com/images/c_crop,x_0,y_0,w_1920,h_1080/c_fill,w_1920,h_1080/q_auto,f_auto/3938-94/425-mass-apartments-living-area', 'Alt': '425 Mass Apartments - Living Area', 'Id': 422160, 'MediaTags': ['In Unit'], 'Caption': 'Living Area', 'DisplayOrder': 0, 'MediaId': 0}]","[{'Key': '_F72Tq7NFiU', 'Id': 0, 'MediaTags': None, 'Caption': '425 Mass Apartments - Mt Vernon Triangle - Floorplan 1BR+Den J979 Unit PH125', 'DisplayOrder': 0, 'MediaId': 0}]","[{'Key': 'FWq5V9gmnSX', 'Id': 0, 'MediaTags': None, 'Caption': '3D Floorplan', 'DisplayOrder': 0, 'MediaId': 0}]",[],False,False
17,19288,1225,425,4/21/2021,"{'Length': 12, 'Price': 2601}","[{'Length': 12, 'Price': 2601}, {'Length': 11, 'Price': 2651}, {'Length': 10, 'Price': 2651}, {'Length': 9, 'Price': 3141}, {'Length': 8, 'Price': 3091}, {'Length': 7, 'Price': 2991}, {'Length': 6, 'Price': 3136}, {'Length': 5, 'Price': 3306}, {'Length': 4, 'Price': 3306}, {'Length': 3, 'Price': 3306}]",1000,1,2,378480,One Bedroom+Den J/979,Floor 12,"This 1 Bed with Den/ 2 Bath home offers a spacious living room with floor to ceiling windows, a built-in bookcase and a kitchen that opens out to the living room that is perfect for entertaining!","[{'Name': 'Northern Exposure', 'Icon': ''}]","{'Active': False, 'Title': None, 'Expires': None}","https://media.equityapartments.com/image/upload/f_auto,q_auto/3938-FP-378480-1-2-979","[{'ImageUrl': 'https://media.equityapartments.com/images/c_crop,x_0,y_0,w_1920,h_1080/c_fill,w_1920,h_1080/q_auto,f_auto/3938-91/425-mass-apartments-bathroom', 'Alt': '425 Mass Apartments - Bathroom', 'Id': 421802, 'MediaTags': ['In Unit'], 'Caption': 'Bathroom', 'DisplayOrder': 0, 'MediaId': 0}, {'ImageUrl': 'https://media.equityapartments.com/images/c_crop,x_0,y_0,w_1920,h_1080/c_fill,w_1920,h_1080/q_auto,f_auto/3938-95/425-mass-apartments-bedroom', 'Alt': '425 Mass Apartments - Bedroom', 'Id': 421872, 'MediaTags': ['In Unit'], 'Caption': 'Bedroom', 'DisplayOrder': 0, 'MediaId': 0}, {'ImageUrl': 'https://media.equityapartments.com/images/c_crop,x_0,y_0,w_1920,h_1080/c_fill,w_1920,h_1080/q_auto,f_auto/3938-90/425-mass-apartments-den', 'Alt': '425 Mass Apartments - Den', 'Id': 421942, 'MediaTags': ['In Unit'], 'Caption': 'Den', 'DisplayOrder': 0, 'MediaId': 0}, {'ImageUrl': 'https://media.equityapartments.com/images/c_crop,x_0,y_0,w_1920,h_1080/c_fill,w_1920,h_1080/q_auto,f_auto/3938-92/425-mass-apartments-kitchen', 'Alt': '425 Mass Apartments - Kitchen', 'Id': 422023, 'MediaTags': ['In Unit'], 'Caption': 'Kitchen', 'DisplayOrder': 0, 'MediaId': 0}, {'ImageUrl': 'https://media.equityapartments.com/images/c_crop,x_0,y_0,w_1920,h_1080/c_fill,w_1920,h_1080/q_auto,f_auto/3938-93/425-mass-apartments-in-home-washer-and-dryer', 'Alt': '425 Mass Apartments - In-home Washer and Dryer', 'Id': 422093, 'MediaTags': ['In Unit'], 'Caption': 'In-home Washer and Dryer', 'DisplayOrder': 0, 'MediaId': 0}, {'ImageUrl': 'https://media.equityapartments.com/images/c_crop,x_0,y_0,w_1920,h_1080/c_fill,w_1920,h_1080/q_auto,f_auto/3938-94/425-mass-apartments-living-area', 'Alt': '425 Mass Apartments - Living Area', 'Id': 422163, 'MediaTags': ['In Unit'], 'Caption': 'Living Area', 'DisplayOrder': 0, 'MediaId': 0}]","[{'Key': '_F72Tq7NFiU', 'Id': 0, 'MediaTags': None, 'Caption': '425 Mass Apartments - Mt Vernon Triangle - Floorplan 1BR+Den J979 Unit PH125', 'DisplayOrder': 0, 'MediaId': 0}]","[{'Key': 'FWq5V9gmnSX', 'Id': 0, 'MediaTags': None, 'Caption': '3D Floorplan', 'DisplayOrder': 0, 'MediaId': 0}]",[],False,False
10,19288,124,425,4/19/2021,"{'Length': 12, 'Price': 2355}","[{'Length': 12, 'Price': 2355}, {'Length': 11, 'Price': 2405}, {'Length': 10, 'Price': 2405}, {'Length': 9, 'Price': 2895}, {'Length': 8, 'Price': 2845}, {'Length': 7, 'Price': 2745}, {'Length': 6, 'Price': 2890}, {'Length': 5, 'Price': 3060}, {'Length': 4, 'Price': 3060}, {'Length': 3, 'Price': 3060}]",981,1,2,378480,One Bedroom+Den J/979,Floor 1,"This home offers an extra den, floor to ceiling windows, a subterranean patio, and a built-in bookcase!","[{'Name': 'Northern Exposure', 'Icon': ''}, {'Name': 'Private Subterranean Patio', 'Icon': ''}]","{'Active': False, 'Title': None, 'Expires': None}","https://media.equityapartments.com/image/upload/f_auto,q_auto/3938-FP-378480-1-2-979","[{'ImageUrl': 'https://media.equityapartments.com/images/c_crop,x_0,y_0,w_1920,h_1080/c_fill,w_1920,h_1080/q_auto,f_auto/3938-91/425-mass-apartments-bathroom', 'Alt': '425 Mass Apartments - Bathroom', 'Id': 421804, 'MediaTags': ['In Unit'], 'Caption': 'Bathroom', 'DisplayOrder': 0, 'MediaId': 0}, {'ImageUrl': 'https://media.equityapartments.com/images/c_crop,x_0,y_0,w_1920,h_1080/c_fill,w_1920,h_1080/q_auto,f_auto/3938-95/425-mass-apartments-bedroom', 'Alt': '425 Mass Apartments - Bedroom', 'Id': 421874, 'MediaTags': ['In Unit'], 'Caption': 'Bedroom', 'DisplayOrder': 0, 'MediaId': 0}, {'ImageUrl': 'https://media.equityapartments.com/images/c_crop,x_0,y_0,w_1920,h_1080/c_fill,w_1920,h_1080/q_auto,f_auto/3938-90/425-mass-apartments-den', 'Alt': '425 Mass Apartments - Den', 'Id': 421944, 'MediaTags': ['In Unit'], 'Caption': 'Den', 'DisplayOrder': 0, 'MediaId': 0}, {'ImageUrl': 'https://media.equityapartments.com/images/c_crop,x_0,y_0,w_1920,h_1080/c_fill,w_1920,h_1080/q_auto,f_auto/3938-92/425-mass-apartments-kitchen', 'Alt': '425 Mass Apartments - Kitchen', 'Id': 422025, 'MediaTags': ['In Unit'], 'Caption': 'Kitchen', 'DisplayOrder': 0, 'MediaId': 0}, {'ImageUrl': 'https://media.equityapartments.com/images/c_crop,x_0,y_0,w_1920,h_1080/c_fill,w_1920,h_1080/q_auto,f_auto/3938-93/425-mass-apartments-in-home-washer-and-dryer', 'Alt': '425 Mass Apartments - In-home Washer and Dryer', 'Id': 422095, 'MediaTags': ['In Unit'], 'Caption': 'In-home Washer and Dryer', 'DisplayOrder': 0, 'MediaId': 0}, {'ImageUrl': 'https://media.equityapartments.com/images/c_crop,x_0,y_0,w_1920,h_1080/c_fill,w_1920,h_1080/q_auto,f_auto/3938-94/425-mass-apartments-living-area', 'Alt': '425 Mass Apartments - Living Area', 'Id': 422165, 'MediaTags': ['In Unit'], 'Caption': 'Living Area', 'DisplayOrder': 0, 'MediaId': 0}]","[{'Key': '_F72Tq7NFiU', 'Id': 0, 'MediaTags': None, 'Caption': '425 Mass Apartments - Mt Vernon Triangle - Floorplan 1BR+Den J979 Unit PH125', 'DisplayOrder': 0, 'MediaId': 0}]","[{'Key': 'FWq5V9gmnSX', 'Id': 0, 'MediaTags': None, 'Caption': '3D Floorplan', 'DisplayOrder': 0, 'MediaId': 0}]",[],False,False
13,19288,125,425,5/20/2021,"{'Length': 12, 'Price': 2555}","[{'Length': 12, 'Price': 2555}, {'Length': 11, 'Price': 2605}, {'Length': 10, 'Price': 2605}, {'Length': 9, 'Price': 2895}, {'Length': 8, 'Price': 3280}, {'Length': 7, 'Price': 3090}, {'Length': 6, 'Price': 3115}, {'Length': 5, 'Price': 3210}, {'Length': 4, 'Price': 3210}, {'Length': 3, 'Price': 3210}]",979,1,2,378480,One Bedroom+Den J/979,Floor 1,"This home offers an extra den, floor to ceiling windows, a subterranean patio, and a built-in bookcase!","[{'Name': 'Northern Exposure', 'Icon': ''}, {'Name': 'Private Subterranean Patio', 'Icon': ''}]","{'Active': False, 'Title': None, 'Expires': None}","https://media.equityapartments.com/image/upload/f_auto,q_auto/3938-FP-378480-1-2-979","[{'ImageUrl': 'https://media.equityapartments.com/images/c_crop,x_0,y_0,w_1920,h_1080/c_fill,w_1920,h_1080/q_auto,f_auto/3938-91/425-mass-apartments-bathroom', 'Alt': '425 Mass Apartments - Bathroom', 'Id': 421805, 'MediaTags': ['In Unit'], 'Caption': 'Bathroom', 'DisplayOrder': 0, 'MediaId': 0}, {'ImageUrl': 'https://media.equityapartments.com/images/c_crop,x_0,y_0,w_1920,h_1080/c_fill,w_1920,h_1080/q_auto,f_auto/3938-95/425-mass-apartments-bedroom', 'Alt': '425 Mass Apartments - Bedroom', 'Id': 421875, 'MediaTags': ['In Unit'], 'Caption': 'Bedroom', 'DisplayOrder': 0, 'MediaId': 0}, {'ImageUrl': 'https://media.equityapartments.com/images/c_crop,x_0,y_0,w_1920,h_1080/c_fill,w_1920,h_1080/q_auto,f_auto/3938-90/425-mass-apartments-den', 'Alt': '425 Mass Apartments - Den', 'Id': 421945, 'MediaTags': ['In Unit'], 'Caption': 'Den', 'DisplayOrder': 0, 'MediaId': 0}, {'ImageUrl': 'https://media.equityapartments.com/images/c_crop,x_0,y_0,w_1920,h_1080/c_fill,w_1920,h_1080/q_auto,f_auto/3938-92/425-mass-apartments-kitchen', 'Alt': '425 Mass Apartments - Kitchen', 'Id': 422026, 'MediaTags': ['In Unit'], 'Caption': 'Kitchen', 'DisplayOrder': 0, 'MediaId': 0}, {'ImageUrl': 'https://media.equityapartments.com/images/c_crop,x_0,y_0,w_1920,h_1080/c_fill,w_1920,h_1080/q_auto,f_auto/3938-93/425-mass-apartments-in-home-washer-and-dryer', 'Alt': '425 Mass Apartments - In-home Washer and Dryer', 'Id': 422096, 'MediaTags': ['In Unit'], 'Caption': 'In-home Washer and Dryer', 'DisplayOrder': 0, 'MediaId': 0}, {'ImageUrl': 'https://media.equityapartments.com/images/c_crop,x_0,y_0,w_1920,h_1080/c_fill,w_1920,h_1080/q_auto,f_auto/3938-94/425-mass-apartments-living-area', 'Alt': '425 Mass Apartments - Living Area', 'Id': 422166, 'MediaTags': ['In Unit'], 'Caption': 'Living Area', 'DisplayOrder': 0, 'MediaId': 0}]","[{'Key': '_F72Tq7NFiU', 'Id': 0, 'MediaTags': None, 'Caption': '425 Mass Apartments - Mt Vernon Triangle - Floorplan 1BR+Den J979 Unit PH125', 'DisplayOrder': 0, 'MediaId': 0}]","[{'Key': 'FWq5V9gmnSX', 'Id': 0, 'MediaTags': None, 'Caption': '3D Floorplan', 'DisplayOrder': 0, 'MediaId': 0}]",[],False,False
11,19288,208,425,5/29/2021,"{'Length': 12, 'Price': 2410}","[{'Length': 12, 'Price': 2410}, {'Length': 11, 'Price': 2460}, {'Length': 10, 'Price': 2460}, {'Length': 9, 'Price': 2650}, {'Length': 8, 'Price': 2910}, {'Length': 7, 'Price': 2800}, {'Length': 6, 'Price': 2855}, {'Length': 5, 'Price': 3045}, {'Length': 4, 'Price': 3030}, {'Length': 3, 'Price': 3030}]",887,1,1,00002291,One Bedroom+  Den J 887,Floor 2,"This home offers a living room with tall ceilings and windows. The main bedroom is spacious (queen bed), and features two closets, while the den makes a perfect guest room or home-office.","[{'Name': 'Balcony', 'Icon': ''}, {'Name': 'Northern Exposure', 'Icon': ''}]","{'Active': False, 'Title': None, 'Expires': None}","https://media.equityapartments.com/image/upload/f_auto,q_auto/3938-FP-00002291-1-1-887",[],[],[],[],False,False
16,19288,222,425,5/13/2021,"{'Length': 12, 'Price': 2600}","[{'Length': 12, 'Price': 2600}, {'Length': 11, 'Price': 2650}, {'Length': 10, 'Price': 2650}, {'Length': 9, 'Price': 3145}, {'Length': 8, 'Price': 3440}, {'Length': 7, 'Price': 3240}, {'Length': 6, 'Price': 3325}, {'Length': 5, 'Price': 3280}, {'Length': 4, 'Price': 3280}, {'Length': 3, 'Price': 3280}]",991,1,2,378480,One Bedroom+Den J/979,Floor 2,"This 1 Bed with Den/ 2 Bath home offers floor to ceiling windows, a patio with street access, and a built-in bookcase!","[{'Name': 'Balcony', 'Icon': ''}, {'Name': 'Northern Exposure', 'Icon': ''}]","{'Active': False, 'Title': None, 'Expires': None}","https://media.equityapartments.com/image/upload/f_auto,q_auto/3938-FP-378480-1-2-979","[{'ImageUrl': 'https://media.equityapartments.com/images/c_crop,x_0,y_0,w_1920,h_1080/c_fill,w_1920,h_1080/q_auto,f_auto/3938-91/425-mass-apartments-bathroom', 'Alt': '425 Mass Apartments - Bathroom', 'Id': 421807, 'MediaTags': ['In Unit'], 'Caption': 'Bathroom', 'DisplayOrder': 0, 'MediaId': 0}, {'ImageUrl': 'https://media.equityapartments.com/images/c_crop,x_0,y_0,w_1920,h_1080/c_fill,w_1920,h_1080/q_auto,f_auto/3938-95/425-mass-apartments-bedroom', 'Alt': '425 Mass Apartments - Bedroom', 'Id': 421877, 'MediaTags': ['In Unit'], 'Caption': 'Bedroom', 'DisplayOrder': 0, 'MediaId': 0}, {'ImageUrl': 'https://media.equityapartments.com/images/c_crop,x_0,y_0,w_1920,h_1080/c_fill,w_1920,h_1080/q_auto,f_auto/3938-90/425-mass-apartments-den', 'Alt': '425 Mass Apartments - Den', 'Id': 421947, 'MediaTags': ['In Unit'], 'Caption': 'Den', 'DisplayOrder': 0, 'MediaId': 0}, {'ImageUrl': 'https://media.equityapartments.com/images/c_crop,x_0,y_0,w_1920,h_1080/c_fill,w_1920,h_1080/q_auto,f_auto/3938-92/425-mass-apartments-kitchen', 'Alt': '425 Mass Apartments - Kitchen', 'Id': 422028, 'MediaTags': ['In Unit'], 'Caption': 'Kitchen', 'DisplayOrder': 0, 'MediaId': 0}, {'ImageUrl': 'https://media.equityapartments.com/images/c_crop,x_0,y_0,w_1920,h_1080/c_fill,w_1920,h_1080/q_auto,f_auto/3938-93/425-mass-apartments-in-home-washer-and-dryer', 'Alt': '425 Mass Apartments - In-home Washer and Dryer', 'Id': 422098, 'MediaTags': ['In Unit'], 'Caption': 'In-home Washer and Dryer', 'DisplayOrder': 0, 'MediaId': 0}, {'ImageUrl': 'https://media.equityapartments.com/images/c_crop,x_0,y_0,w_1920,h_1080/c_fill,w_1920,h_1080/q_auto,f_auto/3938-94/425-mass-apartments-living-area', 'Alt': '425 Mass Apartments - Living Area', 'Id': 422168, 'MediaTags': ['In Unit'], 'Caption': 'Living Area', 'DisplayOrder': 0, 'MediaId': 0}]","[{'Key': '_F72Tq7NFiU', 'Id': 0, 'MediaTags': None, 'Caption': '425 Mass Apartments - Mt Vernon Triangle - Floorplan 1BR+Den J979 Unit PH125', 'DisplayOrder': 0, 'MediaId': 0}]","[{'Key': 'FWq5V9gmnSX', 'Id': 0, 'MediaTags': None, 'Caption': '3D Floorplan', 'DisplayOrder': 0, 'MediaId': 0}]",[],False,False
4,19288,301,425,5/6/2021,"{'Length': 12, 'Price': 3384}","[{'Length': 12, 'Price': 3384}, {'Length': 11, 'Price': 3444}, {'Length': 10, 'Price': 3444}, {'Length': 9, 'Price': 3709}, {'Length': 8, 'Price': 3564}, {'Length': 7, 'Price': 3529}, {'Length': 6, 'Price': 3789}, {'Length': 5, 'Price': 3894}, {'Length': 4, 'Price': 3894}, {'Length': 3, 'Price': 3894}]",1416,2,2,378487,Two Bedroom+Den/  Two Bath B/1493,Floor 3,"This 1 Bed with 2 Den/ 2 Bath home offers a large living room with floor to ceiling windows and a balcony overlooking the city. The main bedroom has plenty of closet space, double sinks and a stand-in shower in the en-suite bathroom.                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               ","[{'Name': 'Balcony', 'Icon': ''}, {'Name': 'Southern Exposure', 'Icon': ''}]","{'Active': False, 'Title': None, 'Expires': None}","https://media.equityapartments.com/image/upload/f_auto,q_auto/3938-FP-378487-2-2-1493","[{'ImageUrl': 'https://media.equityapartments.com/images/c_crop,x_0,y_0,w_1920,h_1080/c_fill,w_1920,h_1080/q_auto,f_auto/3938-Unit404FP-9/425-mass-apartments-404fp', 'Alt': '425 Mass Apartments - 401FP', 'Id': 199994, 'MediaTags': ['In Unit'], 'Caption': 'Views from the Balcony', 'DisplayOrder': 0, 'MediaId': 0}]",[],[],[],False,False
5,19288,304,425,4/19/2021,"{'Length': 12, 'Price': 3450}","[{'Length': 12, 'Price': 3450}, {'Length': 11, 'Price': 3510}, {'Length': 10, 'Price': 3510}, {'Length': 9, 'Price': 3770}, {'Length': 8, 'Price': 3730}, {'Length': 7, 'Price': 3710}, {'Length': 6, 'Price': 3870}, {'Length': 5, 'Price': 4525}, {'Length': 4, 'Price': 4575}, {'Length': 3, 'Price': 4350}]",1585,2,2,378488,Two Bedroom+Den Loft/  Two Bath K/1585,Floor 3,"This 2 Bed with Den/ 2.5 Bath loft style home offers an unique living experience with 18 ft ceilings, floor to ceiling windows, an open kitchen with breakfast bar, a built in desk under the stairs and powder room.                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   ","[{'Name': 'Balcony', 'Icon': ''}, {'Name': 'Southern Exposure', 'Icon': ''}, {'Name': 'Two Level Loft-style', 'Icon': ''}]","{'Active': True, 'Title': 'Up to 1 Month off Move In Costs on Select Apartments! Offer valid on new leases only. Onsite transfers excluded.', 'Expires': '4/30/2021'}","https://media.equityapartments.com/image/upload/f_auto,q_auto/3938-FP-378488-2-25-1585","[{'ImageUrl': 'https://media.equityapartments.com/images/c_crop,x_0,y_0,w_1920,h_1080/c_fill,w_1920,h_1080/q_auto,f_auto/3938-Unit404FP-9/425-mass-apartments-404fp', 'Alt': '425 Mass Apartments - 401FP', 'Id': 200017, 'MediaTags': ['In Unit'], 'Caption': 'Views from the Balcony', 'DisplayOrder': 0, 'MediaId': 0}]","[{'Key': '28SfNNNK4a4', 'Id': 0, 'MediaTags': None, 'Caption': 'Video of 1585 sqft 2 bedroom apartment', 'DisplayOrder': 0, 'MediaId': 0}]","[{'Key': 'CsNhHyuawzQ', 'Id': 0, 'MediaTags': None, 'Caption': '3D Floorplan', 'DisplayOrder': 0, 'MediaId': 0}]",[],False,False
