,LedgerId,UnitId,BuildingId,AvailableDate,BestTerm,Terms,SqFt,Bed,Bath,FloorplanId,FloorplanName,Floor,Description,Amenities,Special,Floorplan,Photos,Videos,Matterports,Zillows,ExcludeFromOll,FurnishAvailable
8,19288,305,425,7/7/2021,"{'Length': 12, 'Price': 3723}","[{'Length': 12, 'Price': 3723}, {'Length': 11, 'Price': 3788}, {'Length': 10, 'Price': 3788}, {'Length': 9, 'Price': 3968}, {'Length': 8, 'Price': 3983}, {'Length': 7, 'Price': 3813}, {'Length': 6, 'Price': 3978}, {'Length': 5, 'Price': 4623}, {'Length': 4, 'Price': 4678}, {'Length': 3, 'Price': 4458}]",1529,2,2,378490,Two Bedroom+Den B/1529,Floor 3,"This 2 Bed with Den/ 2 Bath home offers spacious living room, an open style kitchen, a walk-in pantry and a balcony looking onto the city.                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              ","[{'Name': 'Balcony', 'Icon': ''}, {'Name': 'Southern Exposure', 'Icon': ''}]","{'Active': False, 'Title': None, 'Expires': None}","https://media.equityapartments.com/image/upload/f_auto,q_auto/3938-FP-378490-2-2-1529","[{'ImageUrl': 'https://media.equityapartments.com/images/c_crop,x_0,y_0,w_1920,h_1080/c_fill,w_1920,h_1080/q_auto,f_auto/3938-Unit404FP-9/425-mass-apartments-404fp', 'Alt': '425 Mass Apartments - 401FP', 'Id': 200024, 'MediaTags': ['In Unit'], 'Caption': 'Views from the Balcony', 'DisplayOrder': 0, 'MediaId': 0}]",[],[],[],False,False
19,19288,324,425,6/16/2021,"{'Length': 12, 'Price': 2627}","[{'Length': 12, 'Price': 2627}, {'Length': 11, 'Price': 2677}, {'Length': 10, 'Price': 2677}, {'Length': 9, 'Price': 2922}, {'Length': 8, 'Price': 3017}, {'Length': 7, 'Price': 3092}, {'Length': 6, 'Price': 3117}, {'Length': 5, 'Price': 3247}, {'Length': 4, 'Price': 3292}, {'Length': 3, 'Price': 3212}]",1000,1,2,378480,One Bedroom+Den J/979,Floor 3,"This 1 Bed with Den/ 2 Bath home offers floor to ceiling windows, a window seat, and a built-in bookcase!","[{'Name': 'Northern Exposure', 'Icon': ''}]","{'Active': False, 'Title': None, 'Expires': None}","https://media.equityapartments.com/image/upload/f_auto,q_auto/3938-FP-378480-1-2-979","[{'ImageUrl': 'https://media.equityapartments.com/images/c_crop,x_0,y_0,w_1920,h_1080/c_fill,w_1920,h_1080/q_auto,f_auto/3938-91/425-mass-apartments-bathroom', 'Alt': '425 Mass Apartments - Bathroom', 'Id': 421814, 'MediaTags': ['In Unit'], 'Caption': 'Bathroom', 'DisplayOrder': 0, 'MediaId': 0}, {'ImageUrl': 'https://media.equityapartments.com/images/c_crop,x_0,y_0,w_1920,h_1080/c_fill,w_1920,h_1080/q_auto,f_auto/3938-95/425-mass-apartments-bedroom', 'Alt': '425 Mass Apartments - Bedroom', 'Id': 421884, 'MediaTags': ['In Unit'], 'Caption': 'Bedroom', 'DisplayOrder': 0, 'MediaId': 0}, {'ImageUrl': 'https://media.equityapartments.com/images/c_crop,x_0,y_0,w_1920,h_1080/c_fill,w_1920,h_1080/q_auto,f_auto/3938-90/425-mass-apartments-den', 'Alt': '425 Mass Apartments - Den', 'Id': 421954, 'MediaTags': ['In Unit'], 'Caption': 'Den', 'DisplayOrder': 0, 'MediaId': 0}, {'ImageUrl': 'https://media.equityapartments.com/images/c_crop,x_0,y_0,w_1920,h_1080/c_fill,w_1920,h_1080/q_auto,f_auto/3938-92/425-mass-apartments-kitchen', 'Alt': '425 Mass Apartments - Kitchen', 'Id': 422035, 'MediaTags': ['In Unit'], 'Caption': 'Kitchen', 'DisplayOrder': 0, 'MediaId': 0}, {'ImageUrl': 'https://media.equityapartments.com/images/c_crop,x_0,y_0,w_1920,h_1080/c_fill,w_1920,h_1080/q_auto,f_auto/3938-93/425-mass-apartments-in-home-washer-and-dryer', 'Alt': '425 Mass Apartments - In-home Washer and Dryer', 'Id': 422105, 'MediaTags': ['In Unit'], 'Caption': 'In-home Washer and Dryer', 'DisplayOrder': 0, 'MediaId': 0}, {'ImageUrl': 'https://media.equityapartments.com/images/c_crop,x_0,y_0,w_1920,h_1080/c_fill,w_1920,h_1080/q_auto,f_auto/3938-94/425-mass-apartments-living-area', 'Alt': '425 Mass Apartments - Living Area', 'Id': 422175, 'MediaTags': ['In Unit'], 'Caption': 'Living Area', 'DisplayOrder': 0, 'MediaId': 0}]","[{'Key': '_F72Tq7NFiU', 'Id': 0, 'MediaTags': None, 'Caption': '425 Mass Apartments - Mt Vernon Triangle - Floorplan 1BR+Den J979 Unit PH125', 'DisplayOrder': 0, 'MediaId': 0}]","[{'Key': 'FWq5V9gmnSX', 'Id': 0, 'MediaTags': None, 'Caption': '3D Floorplan', 'DisplayOrder': 0, 'MediaId': 0}]",[],False,False
1,19288,401,425,4/19/2021,"{'Length': 12, 'Price': 3259}","[{'Length': 12, 'Price': 3259}, {'Length': 11, 'Price': 3319}, {'Length': 10, 'Price': 3319}, {'Length': 9, 'Price': 3484}, {'Length': 8, 'Price': 3404}, {'Length': 7, 'Price': 3464}, {'Length': 6, 'Price': 3629}, {'Length': 5, 'Price': 3829}, {'Length': 4, 'Price': 3829}, {'Length': 3, 'Price': 3829}]",1416,2,2,378487,Two Bedroom+Den/  Two Bath B/1493,Floor 4,"This 1 Bed with 2 Den/ 2 Bath home offers a large living room with floor to ceiling windows and a balcony overlooking the city. The main bedroom has plenty of closet space, double sinks and a stand-in shower in the en-suite bathroom.                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               ","[{'Name': 'Balcony', 'Icon': ''}, {'Name': 'Southern Exposure', 'Icon': ''}]","{'Active': False, 'Title': None, 'Expires': None}","https://media.equityapartments.com/image/upload/f_auto,q_auto/3938-FP-378487-2-2-1493","[{'ImageUrl': 'https://media.equityapartments.com/images/c_crop,x_0,y_0,w_1920,h_1080/c_fill,w_1920,h_1080/q_auto,f_auto/3938-Unit404FP-9/425-mass-apartments-404fp', 'Alt': '425 Mass Apartments - 401FP', 'Id': 199995, 'MediaTags': ['In Unit'], 'Caption': 'Views from the Balcony', 'DisplayOrder': 0, 'MediaId': 0}]",[],[],[],False,False
4,19288,426,425,6/19/2021,"{'Length': 12, 'Price': 2060}","[{'Length': 12, 'Price': 2060}, {'Length': 11, 'Price': 2095}, {'Length': 10, 'Price': 2095}, {'Length': 9, 'Price': 2305}, {'Length': 8, 'Price': 2455}, {'Length': 7, 'Price': 2350}, {'Length': 6, 'Price': 2420}, {'Length': 5, 'Price': 2585}, {'Length': 4, 'Price': 2700}, {'Length': 3, 'Price': 2620}]",825,1,1,378479,One Bedroom E/825,Floor 4,"This apartment home offers a spacious living room with floor to ceiling windows overlooking the city, a built-in bookcase and an open style kitchen with breakfast bar that is perfect for entertaining!","[{'Name': 'Juliet Balcony', 'Icon': ''}, {'Name': 'Northern Exposure', 'Icon': ''}]","{'Active': False, 'Title': None, 'Expires': None}","https://media.equityapartments.com/image/upload/f_auto,q_auto/3938-FP-378479-1-1-825",[],[],[],[],False,False
9,19288,504,425,5/8/2021,"{'Length': 12, 'Price': 3760}","[{'Length': 12, 'Price': 3760}, {'Length': 11, 'Price': 3820}, {'Length': 10, 'Price': 3820}, {'Length': 9, 'Price': 4010}, {'Length': 8, 'Price': 3980}, {'Length': 7, 'Price': 3980}, {'Length': 6, 'Price': 4140}, {'Length': 5, 'Price': 4715}, {'Length': 4, 'Price': 4790}, {'Length': 3, 'Price': 4620}]",1585,2,2,378488,Two Bedroom+Den Loft/  Two Bath K/1585,Floor 5,"This 2 Bed with Den/ 2.5 Bath loft style home offers an unique living experience with 18 ft ceilings, floor to ceiling windows, an open kitchen with breakfast bar, a built in desk under the stairs and powder room.                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   ","[{'Name': 'Balcony', 'Icon': ''}, {'Name': 'Southern Exposure', 'Icon': ''}, {'Name': 'Two Level Loft-style', 'Icon': ''}]","{'Active': False, 'Title': None, 'Expires': None}","https://media.equityapartments.com/image/upload/f_auto,q_auto/3938-FP-378488-2-25-1585","[{'ImageUrl': 'https://media.equityapartments.com/images/c_crop,x_0,y_0,w_1920,h_1080/c_fill,w_1920,h_1080/q_auto,f_auto/3938-Unit404FP-9/425-mass-apartments-404fp', 'Alt': '425 Mass Apartments - 401FP', 'Id': 200018, 'MediaTags': ['In Unit'], 'Caption': 'Views from the Balcony', 'DisplayOrder': 0, 'MediaId': 0}]","[{'Key': '28SfNNNK4a4', 'Id': 0, 'MediaTags': None, 'Caption': 'Video of 1585 sqft 2 bedroom apartment', 'DisplayOrder': 0, 'MediaId': 0}]","[{'Key': 'CsNhHyuawzQ', 'Id': 0, 'MediaTags': None, 'Caption': '3D Floorplan', 'DisplayOrder': 0, 'MediaId': 0}]",[],False,False
20,19288,525,425,7/9/2021,"{'Length': 12, 'Price': 2662}","[{'Length': 12, 'Price': 2662}, {'Length': 11, 'Price': 2712}, {'Length': 10, 'Price': 2712}, {'Length': 9, 'Price': 3307}, {'Length': 8, 'Price': 3257}, {'Length': 7, 'Price': 3162}, {'Length': 6, 'Price': 3417}, {'Length': 5, 'Price': 3697}, {'Length': 4, 'Price': 3777}, {'Length': 3, 'Price': 3627}]",1000,1,2,378480,One Bedroom+Den J/979,Floor 5,"This 1 Bed with Den/ 2 Bath home offers a spacious living room with floor to ceiling windows, a built-in bookcase and a kitchen that opens out to the living room that is perfect for entertaining!","[{'Name': 'Northern Exposure', 'Icon': ''}]","{'Active': False, 'Title': None, 'Expires': None}","https://media.equityapartments.com/image/upload/f_auto,q_auto/3938-FP-378480-1-2-979","[{'ImageUrl': 'https://media.equityapartments.com/images/c_crop,x_0,y_0,w_1920,h_1080/c_fill,w_1920,h_1080/q_auto,f_auto/3938-91/425-mass-apartments-bathroom', 'Alt': '425 Mass Apartments - Bathroom', 'Id': 421825, 'MediaTags': ['In Unit'], 'Caption': 'Bathroom', 'DisplayOrder': 0, 'MediaId': 0}, {'ImageUrl': 'https://media.equityapartments.com/images/c_crop,x_0,y_0,w_1920,h_1080/c_fill,w_1920,h_1080/q_auto,f_auto/3938-95/425-mass-apartments-bedroom', 'Alt': '425 Mass Apartments - Bedroom', 'Id': 421895, 'MediaTags': ['In Unit'], 'Caption': 'Bedroom', 'DisplayOrder': 0, 'MediaId': 0}, {'ImageUrl': 'https://media.equityapartments.com/images/c_crop,x_0,y_0,w_1920,h_1080/c_fill,w_1920,h_1080/q_auto,f_auto/3938-90/425-mass-apartments-den', 'Alt': '425 Mass Apartments - Den', 'Id': 421965, 'MediaTags': ['In Unit'], 'Caption': 'Den', 'DisplayOrder': 0, 'MediaId': 0}, {'ImageUrl': 'https://media.equityapartments.com/images/c_crop,x_0,y_0,w_1920,h_1080/c_fill,w_1920,h_1080/q_auto,f_auto/3938-92/425-mass-apartments-kitchen', 'Alt': '425 Mass Apartments - Kitchen', 'Id': 422046, 'MediaTags': ['In Unit'], 'Caption': 'Kitchen', 'DisplayOrder': 0, 'MediaId': 0}, {'ImageUrl': 'https://media.equityapartments.com/images/c_crop,x_0,y_0,w_1920,h_1080/c_fill,w_1920,h_1080/q_auto,f_auto/3938-93/425-mass-apartments-in-home-washer-and-dryer', 'Alt': '425 Mass Apartments - In-home Washer and Dryer', 'Id': 422116, 'MediaTags': ['In Unit'], 'Caption': 'In-home Washer and Dryer', 'DisplayOrder': 0, 'MediaId': 0}, {'ImageUrl': 'https://media.equityapartments.com/images/c_crop,x_0,y_0,w_1920,h_1080/c_fill,w_1920,h_1080/q_auto,f_auto/3938-94/425-mass-apartments-living-area', 'Alt': '425 Mass Apartments - Living Area', 'Id': 422186, 'MediaTags': ['In Unit'], 'Caption': 'Living Area', 'DisplayOrder': 0, 'MediaId': 0}]","[{'Key': '_F72Tq7NFiU', 'Id': 0, 'MediaTags': None, 'Caption': '425 Mass Apartments - Mt Vernon Triangle - Floorplan 1BR+Den J979 Unit PH125', 'DisplayOrder': 0, 'MediaId': 0}]","[{'Key': 'FWq5V9gmnSX', 'Id': 0, 'MediaTags': None, 'Caption': '3D Floorplan', 'DisplayOrder': 0, 'MediaId': 0}]",[],False,False
7,19288,701,425,5/7/2021,"{'Length': 12, 'Price': 3524}","[{'Length': 12, 'Price': 3524}, {'Length': 11, 'Price': 3584}, {'Length': 10, 'Price': 3584}, {'Length': 9, 'Price': 3849}, {'Length': 8, 'Price': 3704}, {'Length': 7, 'Price': 3669}, {'Length': 6, 'Price': 3929}, {'Length': 5, 'Price': 4034}, {'Length': 4, 'Price': 4034}, {'Length': 3, 'Price': 4034}]",1416,2,2,378487,Two Bedroom+Den/  Two Bath B/1493,Floor 7,"This 2 Bed with Den/ 2 Bath home offers a large living room with floor to ceiling windows and a balcony overlooking the city. The main bedroom suite has plenty of closet space, double sinks and a stand-in shower in the  en-suite bathroom.","[{'Name': 'Balcony', 'Icon': ''}, {'Name': 'Southern Exposure', 'Icon': ''}]","{'Active': False, 'Title': None, 'Expires': None}","https://media.equityapartments.com/image/upload/f_auto,q_auto/3938-FP-378487-2-2-1493","[{'ImageUrl': 'https://media.equityapartments.com/images/c_crop,x_0,y_0,w_1920,h_1080/c_fill,w_1920,h_1080/q_auto,f_auto/3938-Unit404FP-9/425-mass-apartments-404fp', 'Alt': '425 Mass Apartments - 401FP', 'Id': 199998, 'MediaTags': ['In Unit'], 'Caption': 'Views from the Balcony', 'DisplayOrder': 0, 'MediaId': 0}]",[],[],[],False,False
6,19288,901,425,4/19/2021,"{'Length': 12, 'Price': 3486}","[{'Length': 12, 'Price': 3486}, {'Length': 11, 'Price': 3546}, {'Length': 10, 'Price': 3546}, {'Length': 9, 'Price': 3711}, {'Length': 8, 'Price': 3631}, {'Length': 7, 'Price': 3691}, {'Length': 6, 'Price': 3856}, {'Length': 5, 'Price': 4056}, {'Length': 4, 'Price': 4056}, {'Length': 3, 'Price': 4056}]",1416,2,2,378487,Two Bedroom+Den/  Two Bath B/1493,Floor 9,"This 2 Bed with Den/ 2 Bath home offers a large living room with floor to ceiling windows and a balcony overlooking the city. The main bedroom suite has plenty of closet space, double sinks and a stand-in shower in the  en-suite bathroom.","[{'Name': 'Balcony', 'Icon': ''}, {'Name': 'Southern Exposure', 'Icon': ''}]","{'Active': False, 'Title': None, 'Expires': None}","https://media.equityapartments.com/image/upload/f_auto,q_auto/3938-FP-378487-2-2-1493","[{'ImageUrl': 'https://media.equityapartments.com/images/c_crop,x_0,y_0,w_1920,h_1080/c_fill,w_1920,h_1080/q_auto,f_auto/3938-Unit404FP-9/425-mass-apartments-404fp', 'Alt': '425 Mass Apartments - 401FP', 'Id': 200000, 'MediaTags': ['In Unit'], 'Caption': 'Views from the Balcony', 'DisplayOrder': 0, 'MediaId': 0}]",[],[],[],False,False
10,19288,904,425,4/19/2021,"{'Length': 12, 'Price': 3763}","[{'Length': 12, 'Price': 3763}, {'Length': 11, 'Price': 3823}, {'Length': 10, 'Price': 3823}, {'Length': 9, 'Price': 4083}, {'Length': 8, 'Price': 4043}, {'Length': 7, 'Price': 4023}, {'Length': 6, 'Price': 4183}, {'Length': 5, 'Price': 4838}, {'Length': 4, 'Price': 4888}, {'Length': 3, 'Price': 4663}]",1585,2,2,378488,Two Bedroom+Den Loft/  Two Bath K/1585,Floor 9,"This 2 Bed with Den/ 2.5 Bath loft style home offers an unique living experience with 18 ft ceilings, floor to ceiling windows, an open kitchen with breakfast bar, a built in desk under the stairs and powder room.                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   ","[{'Name': 'Balcony', 'Icon': ''}, {'Name': 'Southern Exposure', 'Icon': ''}, {'Name': 'Two Level Loft-style', 'Icon': ''}]","{'Active': True, 'Title': 'Up to 1 Month off Move In Costs on Select Apartments! Offer valid on new leases only. Onsite transfers excluded.', 'Expires': '4/30/2021'}","https://media.equityapartments.com/image/upload/f_auto,q_auto/3938-FP-378488-2-25-1585","[{'ImageUrl': 'https://media.equityapartments.com/images/c_crop,x_0,y_0,w_1920,h_1080/c_fill,w_1920,h_1080/q_auto,f_auto/3938-Unit404FP-9/425-mass-apartments-404fp', 'Alt': '425 Mass Apartments - 401FP', 'Id': 200020, 'MediaTags': ['In Unit'], 'Caption': 'Views from the Balcony', 'DisplayOrder': 0, 'MediaId': 0}]","[{'Key': '28SfNNNK4a4', 'Id': 0, 'MediaTags': None, 'Caption': 'Video of 1585 sqft 2 bedroom apartment', 'DisplayOrder': 0, 'MediaId': 0}]","[{'Key': 'CsNhHyuawzQ', 'Id': 0, 'MediaTags': None, 'Caption': '3D Floorplan', 'DisplayOrder': 0, 'MediaId': 0}]",[],False,False
21,19288,924,425,6/17/2021,"{'Length': 12, 'Price': 2690}","[{'Length': 12, 'Price': 2690}, {'Length': 11, 'Price': 2740}, {'Length': 10, 'Price': 2740}, {'Length': 9, 'Price': 3065}, {'Length': 8, 'Price': 3080}, {'Length': 7, 'Price': 3160}, {'Length': 6, 'Price': 3205}, {'Length': 5, 'Price': 3410}, {'Length': 4, 'Price': 3485}, {'Length': 3, 'Price': 3355}]",1000,1,2,378480,One Bedroom+Den J/979,Floor 9,"This 1 Bed with Den/ 2 Bath home offers a spacious living room with floor to ceiling windows, a built-in bookcase and a kitchen that opens out to the living room that is perfect for entertaining!","[{'Name': 'Northern Exposure', 'Icon': ''}]","{'Active': False, 'Title': None, 'Expires': None}","https://media.equityapartments.com/image/upload/f_auto,q_auto/3938-FP-378480-1-2-979","[{'ImageUrl': 'https://media.equityapartments.com/images/c_crop,x_0,y_0,w_1920,h_1080/c_fill,w_1920,h_1080/q_auto,f_auto/3938-91/425-mass-apartments-bathroom', 'Alt': '425 Mass Apartments - Bathroom', 'Id': 421844, 'MediaTags': ['In Unit'], 'Caption': 'Bathroom', 'DisplayOrder': 0, 'MediaId': 0}, {'ImageUrl': 'https://media.equityapartments.com/images/c_crop,x_0,y_0,w_1920,h_1080/c_fill,w_1920,h_1080/q_auto,f_auto/3938-95/425-mass-apartments-bedroom', 'Alt': '425 Mass Apartments - Bedroom', 'Id': 421914, 'MediaTags': ['In Unit'], 'Caption': 'Bedroom', 'DisplayOrder': 0, 'MediaId': 0}, {'ImageUrl': 'https://media.equityapartments.com/images/c_crop,x_0,y_0,w_1920,h_1080/c_fill,w_1920,h_1080/q_auto,f_auto/3938-90/425-mass-apartments-den', 'Alt': '425 Mass Apartments - Den', 'Id': 421984, 'MediaTags': ['In Unit'], 'Caption': 'Den', 'DisplayOrder': 0, 'MediaId': 0}, {'ImageUrl': 'https://media.equityapartments.com/images/c_crop,x_0,y_0,w_1920,h_1080/c_fill,w_1920,h_1080/q_auto,f_auto/3938-92/425-mass-apartments-kitchen', 'Alt': '425 Mass Apartments - Kitchen', 'Id': 422065, 'MediaTags': ['In Unit'], 'Caption': 'Kitchen', 'DisplayOrder': 0, 'MediaId': 0}, {'ImageUrl': 'https://media.equityapartments.com/images/c_crop,x_0,y_0,w_1920,h_1080/c_fill,w_1920,h_1080/q_auto,f_auto/3938-93/425-mass-apartments-in-home-washer-and-dryer', 'Alt': '425 Mass Apartments - In-home Washer and Dryer', 'Id': 422135, 'MediaTags': ['In Unit'], 'Caption': 'In-home Washer and Dryer', 'DisplayOrder': 0, 'MediaId': 0}, {'ImageUrl': 'https://media.equityapartments.com/images/c_crop,x_0,y_0,w_1920,h_1080/c_fill,w_1920,h_1080/q_auto,f_auto/3938-94/425-mass-apartments-living-area', 'Alt': '425 Mass Apartments - Living Area', 'Id': 422205, 'MediaTags': ['In Unit'], 'Caption': 'Living Area', 'DisplayOrder': 0, 'MediaId': 0}]","[{'Key': '_F72Tq7NFiU', 'Id': 0, 'MediaTags': None, 'Caption': '425 Mass Apartments - Mt Vernon Triangle - Floorplan 1BR+Den J979 Unit PH125', 'DisplayOrder': 0, 'MediaId': 0}]","[{'Key': 'FWq5V9gmnSX', 'Id': 0, 'MediaTags': None, 'Caption': '3D Floorplan', 'DisplayOrder': 0, 'MediaId': 0}]",[],False,False
1,19288,PH111,425,4/19/2021,"{'Length': 12, 'Price': 1772}","[{'Length': 12, 'Price': 1772}, {'Length': 11, 'Price': 1802}, {'Length': 10, 'Price': 1802}, {'Length': 9, 'Price': 1982}, {'Length': 8, 'Price': 1992}, {'Length': 7, 'Price': 1882}, {'Length': 6, 'Price': 1907}, {'Length': 5, 'Price': 2032}, {'Length': 4, 'Price': 2067}, {'Length': 3, 'Price': 1982}]",569,0,1,378475,Studio G/569,Floor 13,This Studio/ 1 Bath home is one of our largest studio layouts and offers a spacious living area with floor to ceiling windows that let in plenty of direct natural light.,"[{'Name': 'Eastern Exposure', 'Icon': ''}]","{'Active': False, 'Title': None, 'Expires': None}","https://media.equityapartments.com/image/upload/f_auto,q_auto/3938-FP-378475-0-1-569",[],[],[],[],False,False
3,19288,PH217,425,4/30/2021,"{'Length': 12, 'Price': 1888}","[{'Length': 12, 'Price': 1888}, {'Length': 11, 'Price': 1918}, {'Length': 10, 'Price': 1918}, {'Length': 9, 'Price': 2083}, {'Length': 8, 'Price': 2093}, {'Length': 7, 'Price': 1983}, {'Length': 6, 'Price': 2008}, {'Length': 5, 'Price': 2138}, {'Length': 4, 'Price': 2173}, {'Length': 3, 'Price': 2088}]",558,0,1,378474,Studio G/558,Penthouse,This studio home offers a fluid living space with a balcony and floor to ceiling windows. The home also has a step-in closet and additional storage in the bathroom.,"[{'Name': 'Balcony', 'Icon': ''}, {'Name': 'Southern Exposure', 'Icon': ''}]","{'Active': False, 'Title': None, 'Expires': None}","https://media.equityapartments.com/image/upload/f_auto,q_auto/3938-FP-378474-0-1-558","[{'ImageUrl': 'https://media.equityapartments.com/images/c_crop,x_0,y_0,w_1920,h_1080/c_fill,w_1920,h_1080/q_auto,f_auto/3938-62/425-mass-apartments-kitchen', 'Alt': '425 Mass Apartments - Kitchen', 'Id': 267761, 'MediaTags': ['In Unit'], 'Caption': 'Kitchen with Stainless Steel Appliances', 'DisplayOrder': 0, 'MediaId': 0}, {'ImageUrl': 'https://media.equityapartments.com/images/c_crop,x_0,y_0,w_1920,h_1080/c_fill,w_1920,h_1080/q_auto,f_auto/3938-63/425-mass-apartments-balcony', 'Alt': '425 Mass Apartments - Balcony', 'Id': 267843, 'MediaTags': ['In Unit'], 'Caption': 'Balcony', 'DisplayOrder': 0, 'MediaId': 0}, {'ImageUrl': 'https://media.equityapartments.com/images/c_crop,x_0,y_0,w_1920,h_1080/c_fill,w_1920,h_1080/q_auto,f_auto/3938-64/425-mass-apartments-studio-living-area', 'Alt': '425 Mass Apartments - Studio Living Area', 'Id': 267925, 'MediaTags': ['In Unit'], 'Caption': 'Studio Living Space', 'DisplayOrder': 0, 'MediaId': 0}, {'ImageUrl': 'https://media.equityapartments.com/images/c_crop,x_0,y_0,w_1920,h_1080/c_fill,w_1920,h_1080/q_auto,f_auto/3938-65/425-mass-apartments-studio-storage', 'Alt': '425 Mass Apartments - Studio Storage', 'Id': 268007, 'MediaTags': ['In Unit'], 'Caption': 'Studio Storage Space', 'DisplayOrder': 0, 'MediaId': 0}]","[{'Key': 'rBkAtCi_StI', 'Id': 0, 'MediaTags': None, 'Caption': '425 Mass Apartments - Mt Vernon Triangle - Floorplan Studio G558   Unit 1017', 'DisplayOrder': 0, 'MediaId': 0}]",[],[],False,False
